date,price_usd,volume
2019-09-23,7.27,77
2019-09-24,7.976,81
2019-09-25,8.035,69
2019-09-26,7.533,65
2019-09-27,10.733,75
2019-09-28,7.072,91
2019-09-29,7.75,86
2019-09-30,7.001,73
2019-10-01,7.158,80
2019-10-02,7.075,71
2019-10-03,7.571,82
2019-10-04,8.134,73
2019-10-05,7.685,84
2019-10-06,7.002,98
2019-10-07,7.853,73
2019-10-08,6.897,60
2019-10-09,8.369,54
2019-10-10,7.092,62
2019-10-11,7.316,96
2019-10-12,8.644,76
2019-10-13,7.446,82
2019-10-14,7.453,82
2019-10-15,7.479,67
2019-10-16,9.667,77
2019-10-17,7.253,57
2019-10-18,7.284,94
2019-10-19,7.11,132
2019-10-20,7.215,95
2019-10-21,7.086,83
2019-10-22,6.904,79
2019-10-23,6.972,80
2019-10-24,7.093,58
2019-10-25,7.234,93
2019-10-26,7.059,95
2019-10-27,7.027,82
2019-10-28,6.938,66
2019-10-29,7.371,89
2019-10-30,6.643,83
2019-10-31,6.8,84
2019-11-01,7.94,88
2019-11-02,6.92,82
2019-11-03,8.041,88
2019-11-04,6.935,79
2019-11-05,6.961,83
2019-11-06,6.908,71
2019-11-07,7.079,73
2019-11-08,7.65,71
2019-11-09,7.066,95
2019-11-10,7.299,74
2019-11-11,7.096,81
2019-11-12,7.532,71
2019-11-13,7.425,73
2019-11-14,9.211,68
2019-11-15,7.994,74
2019-11-16,7.489,80
2019-11-17,8.304,93
2019-11-18,7.142,77
2019-11-19,5.688,258
2019-11-20,5.436,118
2019-11-21,5.578,94
2019-11-22,5.676,85
2019-11-23,5.724,101
2019-11-24,5.744,65
2019-11-25,5.998,70
2019-11-26,5.51,95
2019-11-27,5.244,104
2019-11-28,6.276,80
2019-11-29,5.692,91
2019-11-30,6.014,96
2019-12-01,5.473,103
2019-12-02,6.077,77
2019-12-03,6.672,86
2019-12-04,5.543,85
2019-12-05,5.686,73
2019-12-06,6.369,86
2019-12-07,5.626,104
2019-12-08,5.915,93
2019-12-09,6.546,88
2019-12-10,7.968,81
2019-12-11,5.953,84
2019-12-12,6.028,92
2019-12-13,6.308,111
2019-12-14,6.045,104
2019-12-15,6.019,89
2019-12-16,6.177,70
2019-12-17,6.984,93
2019-12-18,5.881,85
2019-12-19,5.925,89
2019-12-20,5.579,106
2019-12-21,5.801,99
2019-12-22,6.556,119
2019-12-23,6.507,104
2019-12-24,5.943,111
2019-12-25,6.14,122
2019-12-26,6.402,132
2019-12-27,6.203,147
2019-12-28,6.293,137
2019-12-29,6.163,128
2019-12-30,6.618,118
2019-12-31,6.39,114
2020-01-01,6.52,113
2020-01-02,6.563,115
2020-01-03,6.771,111
2020-01-04,7.359,127
2020-01-05,6.617,118
2020-01-06,6.534,91
2020-01-07,6.652,93
2020-01-08,6.63,102
2020-01-09,6.991,83
2020-01-10,6.739,86
2020-01-11,6.791,121
2020-01-12,6.748,90
2020-01-13,7.07,90
2020-01-14,6.637,85
2020-01-15,6.68,83
2020-01-16,6.568,98
2020-01-17,6.588,111
2020-01-18,6.856,99
2020-01-19,6.799,95
2020-01-20,6.663,103
2020-01-21,6.57,71
2020-01-22,6.545,104
2020-01-23,6.455,102
2020-01-24,6.311,109
2020-01-25,6.468,123
2020-01-26,6.605,123
2020-01-27,6.507,83
2020-01-28,6.418,81
2020-01-29,6.384,83
2020-01-30,6.268,76
2020-01-31,6.649,120
2020-02-01,6.619,105
2020-02-02,6.673,138
2020-02-03,6.65,96
2020-02-04,6.586,90
2020-02-05,6.619,100
2020-02-06,6.565,95
2020-02-07,6.574,116
2020-02-08,6.529,131
2020-02-09,6.804,107
2020-02-10,6.818,98
2020-02-11,6.627,96
2020-02-12,12.507,116
2020-02-13,6.441,107
2020-02-14,6.466,87
2020-02-15,6.505,127
2020-02-16,6.618,100
2020-02-17,6.385,104
2020-02-18,6.295,91
2020-02-19,6.543,86
2020-02-20,6.6,96
2020-02-21,6.332,96
2020-02-22,6.587,97
2020-02-23,6.649,114
2020-02-24,6.514,92
2020-02-25,6.67,127
2020-02-26,6.523,97
2020-02-27,6.225,95
2020-02-28,6.111,106
2020-02-29,6.369,122
2020-03-01,6.832,102
2020-03-02,6.435,111
2020-03-03,6.347,90
2020-03-04,6.476,117
2020-03-05,6.519,103
2020-03-06,6.73,108
2020-03-07,6.668,103
2020-03-08,6.687,128
2020-03-09,6.821,92
2020-03-10,6.749,83
2020-03-11,7.326,114
2020-03-12,6.494,86
2020-03-13,6.707,96
2020-03-14,6.446,102
2020-03-15,6.651,111
2020-03-16,6.24,121
2020-03-17,6.235,118
2020-03-18,6.136,118
2020-03-19,6.695,121
2020-03-20,6.117,118
2020-03-21,6.139,114
2020-03-22,5.808,138
2020-03-23,5.732,110
2020-03-24,5.894,113
2020-03-25,5.98,132
2020-03-26,5.758,123
2020-03-27,5.94,119
2020-03-28,13.321,98
2020-03-29,6.424,83
2020-03-30,6.904,99
2020-03-31,5.75,170
2020-04-01,5.745,228
2020-04-02,5.943,192
2020-04-03,5.953,177
2020-04-04,6.141,169
2020-04-05,6.28,147
2020-04-06,6.197,146
2020-04-07,6.169,183
2020-04-08,6.26,142
2020-04-09,6.325,153
2020-04-10,6.557,152
2020-04-11,6.397,173
2020-04-12,6.555,189
2020-04-13,6.54,158
2020-04-14,6.688,168
2020-04-15,6.856,161
2020-04-16,6.798,168
2020-04-17,6.572,167
2020-04-18,6.516,150
2020-04-19,6.822,155
2020-04-20,7.486,157
2020-04-21,6.602,140
2020-04-22,6.937,113
2020-04-23,6.437,142
2020-04-24,6.581,153
2020-04-25,6.441,158
2020-04-26,6.617,132
2020-04-27,6.437,142
2020-04-28,6.812,119
2020-04-29,6.628,139
2020-04-30,6.578,137
2020-05-01,6.335,143
2020-05-02,6.46,156
2020-05-03,6.521,158
2020-05-04,6.357,152
2020-05-05,6.64,141
2020-05-06,6.484,143
2020-05-07,6.732,130
2020-05-08,6.522,130
2020-05-09,6.395,135
2020-05-10,6.576,132
2020-05-11,6.399,146
2020-05-12,6.609,124
2020-05-13,7.273,127
2020-05-14,6.618,118
2020-05-15,7.208,110
2020-05-16,6.739,120
2020-05-17,9.169,115
2020-05-18,6.463,117
2020-05-19,6.925,114
2020-05-20,6.647,125
2020-05-21,6.646,112
2020-05-22,6.589,119
2020-05-23,6.571,98
2020-05-24,6.691,119
2020-05-25,6.489,125
2020-05-26,6.621,123
2020-05-27,6.478,102
2020-05-28,6.383,117
2020-05-29,6.535,106
2020-05-30,6.443,118
2020-05-31,6.228,105
2020-06-01,6.35,126
2020-06-02,6.468,116
2020-06-03,6.776,96
2020-06-04,6.693,102
2020-06-05,6.777,109
2020-06-06,6.698,107
2020-06-07,7.727,102
2020-06-08,6.647,107
2020-06-09,6.736,100
2020-06-10,8.05,96
2020-06-11,6.863,104
2020-06-12,6.453,102
2020-06-13,6.393,90
2020-06-14,6.911,98
2020-06-15,6.224,110
2020-06-16,6.652,131
2020-06-17,6.265,89
2020-06-18,6.079,100
2020-06-19,6.092,94
2020-06-20,6.389,112
2020-06-21,6.031,95
2020-06-22,5.917,97
2020-06-23,5.882,102
2020-06-24,5.772,94
2020-06-25,5.767,134
2020-06-26,5.542,161
2020-06-27,5.734,137
2020-06-28,5.583,130
2020-06-29,5.707,123
2020-06-30,5.594,116
2020-07-01,5.789,124
2020-07-02,5.986,124
2020-07-03,5.807,124
2020-07-04,5.963,137
2020-07-05,5.99,118
2020-07-06,6.028,102
2020-07-07,5.966,116
2020-07-08,6.118,136
2020-07-09,6.213,105
2020-07-10,6.899,104
2020-07-11,6.495,96
2020-07-12,6.719,129
2020-07-13,6.389,94
2020-07-14,6.63,103
2020-07-15,6.776,95
2020-07-16,6.769,106
2020-07-17,6.756,110
2020-07-18,6.924,124
2020-07-19,7.976,99
2020-07-20,6.992,110
2020-07-21,6.491,103
2020-07-22,6.732,93
2020-07-23,6.784,79
2020-07-24,7.542,106
2020-07-25,7.25,99
2020-07-26,7.01,112
2020-07-27,6.865,76
2020-07-28,7.083,80
2020-07-29,8.016,84
2020-07-30,7.05,94
2020-07-31,7.483,76
2020-08-01,6.762,106
2020-08-02,6.88,75
2020-08-03,7.121,83
2020-08-04,8.237,96
2020-08-05,7.157,99
2020-08-06,6.972,70
2020-08-07,6.982,108
2020-08-08,8.465,111
2020-08-09,7.157,89
2020-08-10,6.956,92
2020-08-11,7.094,110
2020-08-12,6.791,120
2020-08-13,7.017,77
2020-08-14,6.983,94
2020-08-15,6.739,73
2020-08-16,6.671,90
2020-08-17,6.569,77
2020-08-18,6.772,88
2020-08-19,6.76,75
2020-08-20,6.772,74
2020-08-21,6.521,84
2020-08-22,6.792,74
2020-08-23,6.544,83
2020-08-24,6.336,78
2020-08-25,6.364,67
2020-08-26,6.973,90
2020-08-27,6.534,86
2020-08-28,6.876,160
2020-08-29,7.1,84
2020-08-30,6.983,78
2020-08-31,6.504,77
2020-09-01,7.2,82
2020-09-02,6.591,63
2020-09-03,6.839,66
2020-09-04,6.606,77
2020-09-05,6.563,64
2020-09-06,6.611,73
2020-09-07,6.391,61
2020-09-08,6.374,75
2020-09-09,6.224,77
2020-09-10,6.677,73
2020-09-11,6.407,84
2020-09-12,6.351,66
2020-09-13,6.426,84
2020-09-14,6.251,86
2020-09-15,6.385,96
2020-09-16,6.253,86
2020-09-17,6.493,90
2020-09-18,6.424,91
2020-09-19,6.536,88
2020-09-20,6.652,80
2020-09-21,6.462,66
2020-09-22,6.354,90
2020-09-23,6.294,93
2020-09-24,6.368,90
2020-09-25,6.525,121
2020-09-26,6.639,104
2020-09-27,7.054,83
2020-09-28,7.434,76
2020-09-29,6.735,87
2020-09-30,6.703,69
2020-10-01,6.407,75
2020-10-02,6.642,66
2020-10-03,6.61,97
2020-10-04,8.728,87
2020-10-05,6.525,64
2020-10-06,6.359,81
2020-10-07,7.261,63
2020-10-08,7.238,64
2020-10-09,6.75,82
2020-10-10,6.225,85
2020-10-11,6.601,101
2020-10-12,6.625,67
2020-10-13,6.51,73
2020-10-14,6.309,71
2020-10-15,6.601,64
2020-10-16,6.428,77
2020-10-17,6.969,81
2020-10-18,6.26,92
2020-10-19,6.556,79
2020-10-20,6.244,69
2020-10-21,6.087,85
2020-10-22,6.463,62
2020-10-23,6.629,66
2020-10-24,6.241,93
2020-10-25,6.508,67
2020-10-26,6.862,89
2020-10-27,6.371,86
2020-10-28,6.899,78
2020-10-29,6.552,75
2020-10-30,6.375,109
2020-10-31,6.333,88
2020-11-01,6.309,86
2020-11-02,6.926,80
2020-11-03,8.93,65
2020-11-04,6.611,78
2020-11-05,6.275,77
2020-11-06,6.4,82
2020-11-07,7.789,74
2020-11-08,7.649,74
2020-11-09,6.588,91
2020-11-10,6.783,55
2020-11-11,6.712,65
2020-11-12,6.538,67
2020-11-13,6.548,80
2020-11-14,6.793,81
2020-11-15,7.888,68
2020-11-16,6.581,63
2020-11-17,6.684,64
2020-11-18,6.622,62
2020-11-19,6.675,91
2020-11-20,6.602,60
2020-11-21,6.617,78
2020-11-22,6.768,76
2020-11-23,6.754,60
2020-11-24,6.97,77
2020-11-25,6.514,76
2020-11-26,6.633,85
2020-11-27,6.199,87
2020-11-28,6.147,86
2020-11-29,6.159,84
2020-11-30,6.101,87
2020-12-01,6.156,79
2020-12-02,6.443,64
2020-12-03,6.555,107
2020-12-04,5.431,197
2020-12-05,5.601,125
2020-12-06,5.736,104
2020-12-07,6.088,90
2020-12-08,5.875,71
2020-12-09,5.731,89
2020-12-10,5.477,106
2020-12-11,5.753,96
2020-12-12,6.009,103
2020-12-13,5.925,98
2020-12-14,5.975,83
2020-12-15,5.924,70
2020-12-16,6.16,102
2020-12-17,6.172,96
2020-12-18,6.494,95
2020-12-19,6.264,92
2020-12-20,6.526,96
2020-12-21,6.342,89
2020-12-22,6.306,98
2020-12-23,6.864,111
2020-12-24,6.377,102
2020-12-25,6.833,141
2020-12-26,6.777,148
2020-12-27,6.849,96
2020-12-28,7.925,117
2020-12-29,6.908,123
2020-12-30,7.226,123
2020-12-31,7.459,121
2021-01-01,7.577,139
2021-01-02,7.232,119
2021-01-03,7.181,114
2021-01-04,7.248,135
2021-01-05,7.6,113
2021-01-06,8.568,84
2021-01-07,9.67,98
2021-01-08,10.823,99
2021-01-09,7.536,124
2021-01-10,8.006,99
2021-01-11,7.851,114
2021-01-12,8.016,108
2021-01-13,8.217,105
2021-01-14,7.705,113
2021-01-15,7.609,109
2021-01-16,8.459,112
2021-01-17,7.878,114
2021-01-18,8.195,102
2021-01-19,8.066,94
2021-01-20,8.142,115
2021-01-21,10.714,90
2021-01-22,8.138,125
2021-01-23,7.929,104
2021-01-24,8.148,97
2021-01-25,8.079,79
2021-01-26,8.169,83
2021-01-27,7.946,94
2021-01-28,7.594,165
2021-01-29,7.864,128
2021-01-30,7.721,128
2021-01-31,7.793,108
2021-02-01,7.993,89
2021-02-02,8.942,82
2021-02-03,8.01,94
2021-02-04,7.8,98
2021-02-05,8.052,109
2021-02-06,7.965,113
2021-02-07,9.977,113
2021-02-08,8.629,94
2021-02-09,7.841,112
2021-02-10,7.728,104
2021-02-11,7.53,115
2021-02-12,7.257,117
2021-02-13,8.452,114
2021-02-14,7.478,115
2021-02-15,7.259,78
2021-02-16,7.497,80
2021-02-17,7.753,92
2021-02-18,7.72,104
2021-02-19,7.874,113
2021-02-20,7.927,114
2021-02-21,8.056,91
2021-02-22,7.826,94
2021-02-23,7.833,103
2021-02-24,8.065,98
2021-02-25,7.978,97
2021-02-26,7.996,118
2021-02-27,8.185,104
2021-02-28,8.391,113
2021-03-01,8.259,94
2021-03-02,8.194,91
2021-03-03,8.233,93
2021-03-04,8.248,96
2021-03-05,8.518,110
2021-03-06,8.715,110
2021-03-07,9.094,106
2021-03-08,8.882,98
2021-03-09,8.659,81
2021-03-10,9.629,103
2021-03-11,8.785,111
2021-03-12,9.074,99
2021-03-13,8.543,100
2021-03-14,8.442,105
2021-03-15,8.98,107
2021-03-16,8.888,100
2021-03-17,8.555,140
2021-03-18,8.612,110
2021-03-19,8.328,108
2021-03-20,8.512,106
2021-03-21,8.972,111
2021-03-22,8.598,99
2021-03-23,8.542,94
2021-03-24,8.478,89
2021-03-25,8.684,99
2021-03-26,8.69,102
2021-03-27,9.074,109
2021-03-28,10.829,102
2021-03-29,8.96,75
2021-03-30,9.481,81
2021-03-31,8.904,91
2021-04-01,10.531,72
2021-04-02,9.358,102
2021-04-03,8.717,102
2021-04-04,9.311,102
2021-04-05,9.374,88
2021-04-06,9.122,116
2021-04-07,8.385,122
2021-04-08,8.115,120
2021-04-09,7.939,128
2021-04-10,8.057,99
2021-04-11,8.481,118
2021-04-12,7.755,106
2021-04-13,8.144,92
2021-04-14,8.089,38
2021-04-15,8.137,97
2021-04-16,8.648,93
2021-04-17,8.212,87
2021-04-18,9.641,94
2021-04-19,8.057,85
2021-04-20,7.965,76
2021-04-21,8.01,69
2021-04-22,7.714,91
2021-04-23,7.938,85
2021-04-24,7.721,103
2021-04-25,7.864,86
2021-04-26,8.33,97
2021-04-27,8.459,81
2021-04-28,7.778,91
2021-04-29,8.051,74
2021-04-30,8.081,87
2021-05-01,7.693,74
2021-05-02,7.673,101
2021-05-03,7.843,88
2021-05-04,8.333,139
2021-05-05,8.557,118
2021-05-06,8.149,107
2021-05-07,8.413,96
2021-05-08,10.682,103
2021-05-09,8.801,95
2021-05-10,8.98,96
2021-05-11,8.492,93
2021-05-12,8.428,124
2021-05-13,12.006,85
2021-05-14,8.959,101
2021-05-15,9.018,108
2021-05-16,9.233,98
2021-05-17,9.416,92
2021-05-18,9.336,86
2021-05-19,9.788,74
2021-05-20,10.197,84
2021-05-21,9.681,93
2021-05-22,9.474,84
2021-05-23,9.342,106
2021-05-24,9.304,96
2021-05-25,8.874,66
2021-05-26,8.976,55
2021-05-27,9.157,79
2021-05-28,9.107,138
2021-05-29,9.179,87
2021-05-30,9.901,81
2021-05-31,11.577,88
2021-06-01,9.319,62
2021-06-02,10.333,70
2021-06-03,9.817,67
2021-06-04,9.797,80
2021-06-05,9.634,71
2021-06-06,9.568,72
2021-06-07,8.933,57
2021-06-08,8.904,52
2021-06-09,8.858,54
2021-06-10,9.425,67
2021-06-11,9.105,50
2021-06-12,9.371,46
2021-06-13,8.976,62
2021-06-14,8.732,55
2021-06-15,9.044,59
2021-06-16,12.082,48
2021-06-17,9.012,55
2021-06-18,9.739,50
2021-06-19,8.784,52
2021-06-20,10.281,60
2021-06-21,8.865,61
2021-06-22,8.88,54
2021-06-23,8.562,76
2021-06-24,8.093,80
2021-06-25,7.789,84
2021-06-26,7.804,80
2021-06-27,7.497,63
2021-06-28,7.253,72
2021-06-29,8.398,55
2021-06-30,9.667,57
2021-07-01,7.899,53
2021-07-02,7.551,59
2021-07-03,8.785,57
2021-07-04,8.03,57
2021-07-05,7.747,61
2021-07-06,7.433,89
2021-07-07,8.012,71
2021-07-08,7.18,74
2021-07-09,7.141,87
2021-07-10,10.413,63
2021-07-11,7.69,44
2021-07-12,8.439,51
2021-07-13,6.864,88
2021-07-14,6.878,59
2021-07-15,7.047,51
2021-07-16,9.516,61
2021-07-17,6.813,47
2021-07-18,7.744,64
2021-07-19,7.325,68
2021-07-20,7.676,57
2021-07-21,8.496,67
2021-07-22,7.08,39
2021-07-23,7.167,54
2021-07-24,7.077,63
2021-07-25,7.36,58
2021-07-26,7.252,56
2021-07-27,7.551,30
2021-07-28,8.178,49
2021-07-29,8.232,68
2021-07-30,7.15,70
2021-07-31,7.12,50
2021-08-01,7.29,59
2021-08-02,8.134,57
2021-08-03,7.486,48
2021-08-04,8.388,60
2021-08-05,7.172,52
2021-08-06,7.059,60
2021-08-07,11.743,67
2021-08-08,8.805,50
2021-08-09,7.129,56
2021-08-10,9.699,65
2021-08-11,7.475,48
2021-08-12,6.851,56
2021-08-13,6.596,49
2021-08-14,8.249,62
2021-08-15,6.896,44
2021-08-16,6.891,52
2021-08-17,6.467,68
2021-08-18,14.787,48
2021-08-19,6.812,45
2021-08-20,7.089,55
2021-08-21,7.188,66
2021-08-22,7.109,68
2021-08-23,6.416,48
2021-08-24,8.747,81
2021-08-25,9.857,58
2021-08-26,6.634,68
2021-08-27,6.877,74
2021-08-28,6.231,69
2021-08-29,6.177,46
2021-08-30,6.224,66
2021-08-31,6.526,52
2021-09-01,7.872,60
2021-09-02,6.389,61
2021-09-03,7.957,59
2021-09-04,6.428,70
2021-09-05,6.242,75
2021-09-06,6.313,57
2021-09-07,6.209,60
2021-09-08,6.988,65
2021-09-09,6.568,58
2021-09-10,6.248,75
2021-09-11,11.112,70
2021-09-12,6.811,66
2021-09-13,14.143,72
2021-09-14,6.986,51
2021-09-15,6.479,63
2021-09-16,9.096,61
2021-09-17,6.174,56
2021-09-18,6.718,66
2021-09-19,6.053,67
2021-09-20,6.956,62
2021-09-21,7.087,60
2021-09-22,5.21,201
2021-09-23,4.939,92
2021-09-24,5.189,86
2021-09-25,5.203,73
2021-09-26,5.676,82
2021-09-27,5.781,71
2021-09-28,5.575,53
2021-09-29,5.355,72
2021-09-30,5.456,77
2021-10-01,5.457,70
2021-10-02,6.708,68
2021-10-03,5.531,85
2021-10-04,5.495,74
2021-10-05,5.753,66
2021-10-06,6.859,93
2021-10-07,6.606,75
2021-10-08,5.702,100
2021-10-09,5.786,68
2021-10-10,6.124,63
2021-10-11,5.993,61
2021-10-12,11.041,68
2021-10-13,6.359,65
2021-10-14,6.753,79
2021-10-15,5.88,86
2021-10-16,6.234,86
2021-10-17,6.131,70
2021-10-18,6.948,65
2021-10-19,6.06,71
2021-10-20,5.867,45
2021-10-21,5.718,71
2021-10-22,5.283,148
2021-10-23,5.415,97
2021-10-24,5.419,76
2021-10-25,5.627,58
2021-10-26,5.653,71
2021-10-27,5.557,76
2021-10-28,5.534,66
2021-10-29,6.486,76
2021-10-30,5.632,77
2021-10-31,5.974,80
2021-11-01,5.742,62
2021-11-02,5.685,68
2021-11-03,6.389,70
2021-11-04,6.018,77
2021-11-05,6.028,95
2021-11-06,7.495,88
2021-11-07,10.079,77
2021-11-08,5.622,82
2021-11-09,5.435,69
2021-11-10,5.77,78
2021-11-11,15.014,67
2021-11-12,6.189,56
2021-11-13,13.082,75
2021-11-14,6.177,60
2021-11-15,6.057,58
2021-11-16,7.674,70
2021-11-17,6.833,56
2021-11-18,6.292,58
2021-11-19,7.282,48
2021-11-20,6.215,67
2021-11-21,8.441,59
2021-11-22,8.395,53
2021-11-23,6.054,71
2021-11-24,6.232,66
2021-11-25,6.0,88
2021-11-26,6.44,88
2021-11-27,10.567,78
2021-11-28,8.265,89
2021-11-29,6.181,78
2021-11-30,6.299,76
2021-12-01,6.22,60
2021-12-02,6.288,59
2021-12-03,7.688,98
2021-12-04,9.253,101
2021-12-05,7.111,91
2021-12-06,8.499,76
2021-12-07,9.008,66
2021-12-08,7.286,58
2021-12-09,7.225,65
2021-12-10,7.239,58
2021-12-11,8.265,58
2021-12-12,8.066,44
2021-12-13,9.121,51
2021-12-14,8.098,40
2021-12-15,7.859,49
2021-12-16,9.441,60
2021-12-17,7.757,63
2021-12-18,7.783,48
2021-12-19,9.924,47
2021-12-20,7.165,57
2021-12-21,12.518,44
2021-12-22,7.076,82
2021-12-23,7.392,46
2021-12-24,7.626,81
2021-12-25,8.344,65
2021-12-26,8.313,78
2021-12-27,7.439,66
2021-12-28,7.71,77
2021-12-29,8.479,59
2021-12-30,8.247,73
2021-12-31,7.849,55
2022-01-01,10.928,68
2022-01-02,7.875,77
2022-01-03,7.831,69
2022-01-04,7.943,61
2022-01-05,7.78,62
2022-01-06,9.501,56
2022-01-07,16.668,57
2022-01-08,8.647,76
2022-01-09,7.878,72
2022-01-10,7.773,67
2022-01-11,9.612,63
2022-01-12,8.15,52
2022-01-13,8.015,66
2022-01-14,7.986,68
2022-01-15,8.189,50
2022-01-16,8.674,64
2022-01-17,7.987,67
2022-01-18,10.152,86
2022-01-19,8.332,61
2022-01-20,10.883,73
2022-01-21,7.827,56
2022-01-22,12.076,69
2022-01-23,7.784,85
2022-01-24,9.558,56
2022-01-25,8.512,53
2022-01-26,15.739,66
2022-01-27,7.61,58
2022-01-28,7.174,102
2022-01-29,8.024,75
2022-01-30,7.088,87
2022-01-31,7.211,89
2022-02-01,9.795,84
2022-02-02,7.253,73
2022-02-03,7.041,67
2022-02-04,7.336,68
2022-02-05,7.66,70
2022-02-06,7.057,80
2022-02-07,7.374,73
2022-02-08,7.866,71
2022-02-09,6.985,75
2022-02-10,11.396,71
2022-02-11,7.702,72
2022-02-12,9.337,72
2022-02-13,8.043,75
2022-02-14,9.679,66
2022-02-15,7.891,67
2022-02-16,7.067,56
2022-02-17,7.094,63
2022-02-18,8.344,64
2022-02-19,7.201,84
2022-02-20,7.454,60
2022-02-21,7.383,59
2022-02-22,7.079,69
2022-02-23,7.648,75
2022-02-24,8.534,76
2022-02-25,7.801,61
2022-02-26,7.186,80
2022-02-27,8.18,72
2022-02-28,8.83,80
2022-03-01,12.061,72
2022-03-02,6.893,69
2022-03-03,7.378,87
2022-03-04,7.15,84
2022-03-05,7.223,96
2022-03-06,16.001,78
2022-03-07,7.484,90
2022-03-08,7.582,75
2022-03-09,7.424,65
2022-03-10,7.538,80
2022-03-11,7.413,68
2022-03-12,8.587,48
2022-03-13,7.584,52
2022-03-14,7.392,52
2022-03-15,7.447,70
2022-03-16,7.44,90
2022-03-17,9.177,71
2022-03-18,7.419,71
2022-03-19,7.263,75
2022-03-20,7.438,80
2022-03-21,10.033,65
2022-03-22,8.892,69
2022-03-23,7.439,105
2022-03-24,7.95,63
2022-03-25,8.764,70
2022-03-26,7.518,81
2022-03-27,10.455,65
2022-03-28,7.563,43
2022-03-29,7.457,61
2022-03-30,7.504,66
2022-03-31,8.744,59
2022-04-01,7.639,82
2022-04-02,8.46,64
2022-04-03,8.169,72
2022-04-04,8.108,74
2022-04-05,8.041,73
2022-04-06,8.307,87
2022-04-07,8.43,85
2022-04-08,8.364,64
2022-04-09,8.177,85
2022-04-10,8.119,66
2022-04-11,8.012,56
2022-04-12,9.074,54
2022-04-13,7.968,59
2022-04-14,8.377,52
2022-04-15,10.159,62
2022-04-16,7.847,57
2022-04-17,7.79,61
2022-04-18,7.679,54
2022-04-19,8.024,57
2022-04-20,7.668,40
2022-04-21,7.45,55
2022-04-22,7.542,57
2022-04-23,11.044,47
2022-04-24,7.853,62
2022-04-25,7.861,34
2022-04-26,7.633,44
2022-04-27,7.636,52
2022-04-28,7.727,45
2022-04-29,8.431,46
2022-04-30,7.72,67
2022-05-01,7.603,55
2022-05-02,7.928,55
2022-05-03,8.884,71
2022-05-04,7.415,141
2022-05-05,7.608,89
2022-05-06,7.99,69
2022-05-07,7.918,62
2022-05-08,8.048,72
2022-05-09,7.721,55
2022-05-10,7.959,58
2022-05-11,7.795,67
2022-05-12,7.89,72
2022-05-13,13.137,88
2022-05-14,8.022,63
2022-05-15,8.065,67
2022-05-16,9.108,41
2022-05-17,7.981,63
2022-05-18,8.12,59
2022-05-19,10.698,66
2022-05-20,9.43,53
2022-05-21,9.307,65
2022-05-22,8.067,76
2022-05-23,8.95,53
2022-05-24,7.712,68
2022-05-25,7.875,55
2022-05-26,7.594,72
2022-05-27,7.748,61
2022-05-28,7.722,51
2022-05-29,7.614,44
2022-05-30,7.857,49
2022-05-31,8.302,56
2022-06-01,8.784,43
2022-06-02,7.996,60
2022-06-03,7.159,90
2022-06-04,7.876,64
2022-06-05,7.793,61
2022-06-06,7.162,70
2022-06-07,9.168,66
2022-06-08,7.309,49
2022-06-09,7.656,60
2022-06-10,7.487,55
2022-06-11,8.314,53
2022-06-12,7.355,54
2022-06-13,8.798,53
2022-06-14,8.139,49
2022-06-15,11.642,72
2022-06-16,7.322,62
2022-06-17,8.525,63
2022-06-18,7.483,72
2022-06-19,7.696,62
2022-06-20,7.561,46
2022-06-21,7.689,71
2022-06-22,8.088,78
2022-06-23,7.153,51
2022-06-24,7.031,81
2022-06-25,7.112,70
2022-06-26,6.725,63
2022-06-27,6.865,69
2022-06-28,7.607,56
2022-06-29,11.816,67
2022-06-30,6.886,83
2022-07-01,7.087,104
2022-07-02,7.197,85
2022-07-03,7.359,64
2022-07-04,7.768,69
2022-07-05,7.136,93
2022-07-06,7.572,100
2022-07-07,14.157,93
2022-07-08,7.128,64
2022-07-09,7.171,81
2022-07-10,7.109,73
2022-07-11,10.962,69
2022-07-12,6.92,68
2022-07-13,7.278,32
2022-07-14,8.212,77
2022-07-15,7.68,66
2022-07-16,7.786,50
2022-07-17,7.214,53
2022-07-18,7.363,52
2022-07-19,7.391,70
2022-07-20,17.517,41
2022-07-21,7.089,69
2022-07-22,8.059,69
2022-07-23,7.308,53
2022-07-24,7.14,70
2022-07-25,7.158,68
2022-07-26,7.443,62
2022-07-27,7.477,62
2022-07-28,7.434,57
2022-07-29,9.035,58
2022-07-30,9.974,67
2022-07-31,7.334,78
2022-08-01,7.582,57
2022-08-02,7.923,65
2022-08-03,7.368,46
2022-08-04,7.307,49
2022-08-05,7.365,57
2022-08-06,7.546,63
2022-08-07,21.544,67
2022-08-08,7.265,81
2022-08-09,10.528,44
2022-08-10,8.744,65
2022-08-11,7.892,67
2022-08-12,7.369,78
2022-08-13,7.43,85
2022-08-14,7.786,57
2022-08-15,7.962,56
2022-08-16,7.197,68
2022-08-17,7.294,97
2022-08-18,7.241,73
2022-08-19,8.308,67
2022-08-20,7.349,76
2022-08-21,7.738,70
2022-08-22,7.286,63
2022-08-23,8.505,91
2022-08-24,7.16,90
2022-08-25,8.15,68
2022-08-26,7.109,84
2022-08-27,8.17,88
2022-08-28,9.156,65
2022-08-29,7.222,62
2022-08-30,7.869,72
2022-08-31,7.555,74
2022-09-01,7.265,63
2022-09-02,7.321,81
